Date,1/17/2022,,
Time,18:14:57,,
Sampling Number,8192,Flicker (MAX) [dB],2.42
Weighting Factor,None,Detected Freq. [Hz],0.366
Decimation Interval,1,Max. [cd/m²],64.451
Flicker Output Sensor,XYZ,Min. [cd/m²],0.297
Light Receiving Sensor,Y (Lv),Ave. [cd/m²],7.684
,,,
Time [sec],Original Data,Weighted Data,
1.060666667,0.3212799,,
1.061,0.3400646,,
1.061333333,0.3249512,,
1.061666667,0.3460824,,
1.062,0.3428919,,
1.062333333,0.3492755,,
1.062666667,0.3019095,,
1.063,0.366129,,
1.063333333,0.3336017,,
1.063666667,0.3339949,,
1.064,0.3583735,,
1.064333333,0.3398055,,
1.064666667,0.3279108,,
1.065,0.3743469,,
1.065333333,0.3233558,,
1.065666667,0.3480349,,
1.066,0.3387168,,
1.066333333,0.3455426,,
1.066666667,0.3149516,,
1.067,0.341882,,
1.067333333,0.3557093,,
1.067666667,0.3386289,,
1.068,0.3277808,,
1.068333333,0.3546327,,
1.068666667,0.3317,,
1.069,0.3495134,,
1.069333333,0.340416,,
1.069666667,0.3354819,,
1.07,0.3260556,,
1.070333333,0.3421542,,
1.070666667,0.3445702,,
1.071,0.3411293,,
1.071333333,0.3442965,,
1.071666667,0.336078,,
1.072,0.3362947,,
1.072333333,0.3443505,,
1.072666667,0.3399873,,
1.073,0.3477899,,
1.073333333,0.3290976,,
1.073666667,0.3578441,,
1.074,0.3415247,,
1.074333333,0.3429406,,
1.074666667,0.3408236,,
1.075,0.3365926,,
1.075333333,0.3411291,,
1.075666667,0.3575227,,
1.076,0.3269008,,
1.076333333,0.3325294,,
1.076666667,0.35056,,
1.077,0.3420872,,
1.077333333,0.3268822,,
1.077666667,0.3375642,,
1.078,0.3174666,,
1.078333333,0.3609974,,
1.078666667,0.325698,,
1.079,0.3427115,,
1.079333333,0.3206435,,
1.079666667,0.3622419,,
1.08,0.3390465,,
1.080333333,0.3342983,,
1.080666667,0.3332101,,
1.081,0.3361994,,
1.081333333,0.3555703,,
1.081666667,0.3402887,,
1.082,0.339689,,
1.082333333,0.3548072,,
1.082666667,0.3181417,,
1.083,0.3609906,,
1.083333333,0.3459951,,
1.083666667,0.32333,,
1.084,0.3428258,,
1.084333333,0.3365729,,
1.084666667,0.3425044,,
1.085,0.3408445,,
1.085333333,0.3332273,,
1.085666667,0.3542508,,
1.086,0.3243065,,
1.086333333,0.3344167,,
1.086666667,0.3416322,,
1.087,0.3230526,,
1.087333333,0.3303196,,
1.087666667,0.3555485,,
1.088,0.3197836,,
1.088333333,0.3502335,,
1.088666667,0.3414173,,
1.089,0.3596487,,
1.089333333,0.3152333,,
1.089666667,0.3706682,,
1.09,0.3246565,,
1.090333333,0.3565472,,
1.090666667,0.3491063,,
1.091,0.3542937,,
1.091333333,0.3279562,,
1.091666667,0.3439254,,
1.092,0.3299164,,
1.092333333,0.3582551,,
1.092666667,0.3208963,,
1.093,0.340547,,
1.093333333,0.3436687,,
1.093666667,0.3452553,,
1.094,0.3365189,,
1.094333333,0.3283745,,
1.094666667,0.338256,,
1.095,0.3376238,,
1.095333333,0.3414057,,
1.095666667,0.3568834,,
1.096,0.3212918,,
1.096333333,0.3435359,,
1.096666667,0.3455624,,
1.097,0.3299063,,
1.097333333,0.3502842,,
1.097666667,0.3480197,,
1.098,0.3316339,,
1.098333333,0.3541303,,
1.098666667,0.3326655,,
1.099,0.3545816,,
1.099333333,0.3212822,,
1.099666667,0.3478829,,
1.1,0.3545304,,
1.100333333,0.3416615,,
1.100666667,0.3348526,,
1.101,0.3382687,,
1.101333333,0.3277507,,
1.101666667,0.3499714,,
1.102,0.3311717,,
1.102333333,0.3459486,,
1.102666667,0.3376863,,
1.103,0.3317864,,
1.103333333,0.3293568,,
1.103666667,0.3530792,,
1.104,0.3363703,,
1.104333333,0.3334362,,
1.104666667,0.3315368,,
1.105,0.3315367,,
1.105333333,0.3507666,,
1.105666667,0.3507213,,
1.106,0.3424997,,
1.106333333,0.3406512,,
1.106666667,0.3427545,,
1.107,0.3329057,,
1.107333333,0.3384158,,
1.107666667,0.3553204,,
1.108,0.3346644,,
1.108333333,0.3561742,,
1.108666667,0.3326203,,
1.109,0.3568466,,
1.109333333,0.3382204,,
1.109666667,0.3240871,,
1.11,0.334883,,
1.110333333,0.345574,,
1.110666667,0.3344462,,
1.111,0.3468744,,
1.111333333,0.3285896,,
1.111666667,0.3465708,,
1.112,0.3342986,,
1.112333333,0.3293403,,
1.112666667,0.3353987,,
1.113,0.3404405,,
1.113333333,0.3428974,,
1.113666667,0.3225645,,
1.114,0.3454645,,
1.114333333,0.3598205,,
1.114666667,0.3272485,,
1.115,0.3571378,,
1.115333333,0.3401707,,
1.115666667,0.3351752,,
1.116,0.3382874,,
1.116333333,0.3669155,,
1.116666667,0.3259158,,
1.117,0.3492062,,
1.117333333,0.3163179,,
1.117666667,0.3518068,,
1.118,0.3360142,,
1.118333333,0.3541552,,
1.118666667,0.3204305,,
1.119,0.3509796,,
1.119333333,0.3191082,,
1.119666667,0.3291792,,
1.12,0.3586062,,
1.120333333,0.3296939,,
1.120666667,0.325406,,
1.121,0.3513959,,
1.121333333,0.338024,,
1.121666667,0.3320813,,
1.122,0.3352453,,
1.122333333,0.355927,,
1.122666667,0.3239947,,
1.123,0.3791432,,
1.123333333,0.3142006,,
1.123666667,0.346985,,
1.124,0.3409376,,
1.124333333,0.3446832,,
1.124666667,0.321519,,
1.125,0.3470494,,
1.125333333,0.34309,,
1.125666667,0.3346032,,
1.126,0.333434,,
1.126333333,0.3500236,,
1.126666667,0.3366103,,
1.127,0.3453013,,
1.127333333,0.3389149,,
1.127666667,0.3215949,,
1.128,0.3551406,,
1.128333333,0.3245121,,
1.128666667,0.333484,,
1.129,0.3459112,,
1.129333333,0.3261811,,
1.129666667,0.3490702,,
1.13,0.3242472,,
1.130333333,0.3474721,,
1.130666667,0.3418697,,
1.131,0.3579654,,
1.131333333,0.3193133,,
1.131666667,0.3501657,,
1.132,0.3469082,,
1.132333333,0.3396435,,
1.132666667,0.3408001,,
1.133,0.3484355,,
1.133333333,0.3361033,,
1.133666667,0.3502209,,
1.134,0.3328712,,
1.134333333,0.3491063,,
1.134666667,0.3297708,,
1.135,0.3492864,,
1.135333333,0.3339538,,
1.135666667,0.3217527,,
1.136,0.3555288,,
1.136333333,0.3216456,,
1.136666667,0.342583,,
1.137,0.3376707,,
1.137333333,0.3316495,,
1.137666667,0.3273577,,
1.138,0.3414365,,
1.138333333,0.3524534,,
1.138666667,0.3474115,,
1.139,0.3282548,,
1.139333333,0.3525099,,
1.139666667,0.3170745,,
1.14,0.3553876,,
1.140333333,0.360126,,
1.140666667,0.3199057,,
1.141,0.3457741,,
1.141333333,0.3562641,,
1.141666667,0.344589,,
1.142,0.3487086,,
1.142333333,0.3295535,,
1.142666667,0.3375785,,
1.143,0.3498185,,
1.143333333,0.328639,,
1.143666667,0.3357414,,
1.144,0.3409493,,
1.144333333,0.3295077,,
1.144666667,0.3461396,,
1.145,0.321639,,
1.145333333,0.3396347,,
1.145666667,0.3587066,,
1.146,0.3103177,,
1.146333333,0.348469,,
1.146666667,0.3364665,,
1.147,0.3407202,,
1.147333333,0.3453205,,
1.147666667,0.3700365,,
1.148,0.3158234,,
1.148333333,0.3548677,,
1.148666667,0.3275406,,
1.149,0.3496834,,
1.149333333,0.344182,,
1.149666667,0.3395509,,
1.15,0.3400841,,
1.150333333,0.3536715,,
1.150666667,0.3370204,,
1.151,0.3379818,,
1.151333333,0.3415,,
1.151666667,0.3293886,,
1.152,0.3391686,,
1.152333333,0.3491504,,
1.152666667,0.326364,,
1.153,0.3324003,,
1.153333333,0.3521143,,
1.153666667,0.3217043,,
1.154,0.3427426,,
1.154333333,0.3541469,,
1.154666667,0.3234993,,
1.155,0.3326512,,
1.155333333,0.3566652,,
1.155666667,0.3363491,,
1.156,0.3497905,,
1.156333333,0.3295146,,
1.156666667,0.3353492,,
1.157,0.3553703,,
1.157333333,0.32838,,
1.157666667,0.3660428,,
1.158,0.3418356,,
1.158333333,0.3533019,,
1.158666667,0.3178,,
1.159,0.3529738,,
1.159333333,0.3372064,,
1.159666667,0.3430958,,
1.16,0.3223118,,
1.160333333,0.3702361,,
1.160666667,0.3233435,,
1.161,0.3301837,,
1.161333333,0.3386988,,
1.161666667,0.3575823,,
1.162,0.3031158,,
1.162333333,0.3584628,,
1.162666667,0.3228119,,
1.163,0.3563008,,
1.163333333,0.3220062,,
1.163666667,0.3672941,,
1.164,0.315814,,
1.164333333,0.361109,,
1.164666667,0.3181022,,
1.165,0.3572338,,
1.165333333,0.3391637,,
1.165666667,0.3340396,,
1.166,0.3465924,,
1.166333333,0.3434699,,
1.166666667,0.3343974,,
1.167,0.3473932,,
1.167333333,0.3408786,,
1.167666667,0.3278079,,
1.168,0.3426624,,
1.168333333,0.3417149,,
1.168666667,0.3244914,,
1.169,0.3521743,,
1.169333333,0.3410999,,
1.169666667,0.3181856,,
1.17,0.3426073,,
1.170333333,0.3358776,,
1.170666667,0.3516005,,
1.171,0.3420922,,
1.171333333,0.320223,,
1.171666667,0.3408672,,
1.172,0.3372,,
1.172333333,0.3550476,,
1.172666667,0.3256118,,
1.173,0.3687928,,
1.173333333,0.3229961,,
1.173666667,0.3546886,,
1.174,0.33209,,
1.174333333,0.3474714,,
1.174666667,0.3240671,,
1.175,0.3532901,,
1.175333333,0.3438383,,
1.175666667,0.346715,,
1.176,0.3161154,,
1.176333333,0.3578529,,
1.176666667,0.3304996,,
1.177,0.3533611,,
1.177333333,0.3206418,,
1.177666667,0.3505871,,
1.178,0.3377898,,
1.178333333,0.3231386,,
1.178666667,0.3245424,,
1.179,0.3361696,,
1.179333333,0.3423792,,
1.179666667,0.3474657,,
1.18,0.3463914,,
1.180333333,0.3346099,,
1.180666667,0.3350756,,
1.181,0.339211,,
1.181333333,0.3545694,,
1.181666667,0.3580202,,
1.182,0.312736,,
1.182333333,0.3612307,,
1.182666667,0.3394302,,
1.183,0.330104,,
1.183333333,0.3509149,,
1.183666667,0.3528155,,
1.184,0.3357517,,
1.184333333,0.3352105,,
1.184666667,0.3413462,,
1.185,0.332812,,
1.185333333,0.3389059,,
1.185666667,0.3289499,,
1.186,0.3359428,,
1.186333333,0.325911,,
1.186666667,0.3510193,,
1.187,0.3319634,,
1.187333333,0.339085,,
1.187666667,0.3364284,,
1.188,0.3263392,,
1.188333333,0.3482173,,
1.188666667,0.3192039,,
1.189,0.3398165,,
1.189333333,0.3547052,,
1.189666667,0.3435303,,
1.19,0.3363314,,
1.190333333,0.3535929,,
1.190666667,0.3432255,,
1.191,0.3398672,,
1.191333333,0.3226397,,
1.191666667,0.3724428,,
1.192,0.3305227,,
1.192333333,0.3395586,,
1.192666667,0.3581276,,
1.193,0.3212746,,
1.193333333,0.3429691,,
1.193666667,0.3407246,,
1.194,0.3289081,,
1.194333333,0.3366913,,
1.194666667,0.3296016,,
1.195,0.3423449,,
1.195333333,0.3444806,,
1.195666667,0.3181309,,
1.196,0.3532484,,
1.196333333,0.3567752,,
1.196666667,0.3250043,,
1.197,0.3453093,,
1.197333333,0.3514558,,
1.197666667,0.3378907,,
1.198,0.3246996,,
1.198333333,0.3667691,,
1.198666667,0.3167354,,
1.199,0.3418351,,
1.199333333,0.340075,,
1.199666667,0.3662479,,
1.2,0.3368967,,
1.200333333,0.3422468,,
1.200666667,0.3340598,,
1.201,0.3445575,,
1.201333333,0.3348568,,
1.201666667,0.3549062,,
1.202,0.3204964,,
1.202333333,0.3393033,,
1.202666667,0.3392388,,
1.203,0.3434757,,
1.203333333,0.3272689,,
1.203666667,0.3436726,,
1.204,0.3410781,,
1.204333333,0.3209352,,
1.204666667,0.3483649,,
1.205,0.3213827,,
1.205333333,0.3611187,,
1.205666667,0.3404891,,
1.206,0.3299492,,
1.206333333,0.3407642,,
1.206666667,0.3538795,,
1.207,0.3328885,,
1.207333333,0.3428466,,
1.207666667,0.3524975,,
1.208,0.3321899,,
1.208333333,0.3419954,,
1.208666667,0.3254022,,
1.209,0.3617614,,
1.209333333,0.3268268,,
1.209666667,0.3422212,,
1.21,0.3192196,,
1.210333333,0.3590614,,
1.210666667,0.325036,,
1.211,0.3529094,,
1.211333333,0.3348065,,
1.211666667,0.328287,,
1.212,0.3352652,,
1.212333333,0.3366168,,
1.212666667,0.3423594,,
1.213,0.3383641,,
1.213333333,0.328483,,
1.213666667,0.3528648,,
1.214,0.3363295,,
1.214333333,0.3344738,,
1.214666667,0.3522035,,
1.215,0.3182781,,
1.215333333,0.3361881,,
1.215666667,0.3783989,,
1.216,0.3210913,,
1.216333333,0.3662178,,
1.216666667,0.3113025,,
1.217,0.3575908,,
1.217333333,0.3356104,,
1.217666667,0.3578192,,
1.218,0.3267504,,
1.218333333,0.3422218,,
1.218666667,0.3273473,,
1.219,0.3299484,,
1.219333333,0.3405273,,
1.219666667,0.3479485,,
1.22,0.3125081,,
1.220333333,0.3613545,,
1.220666667,0.3217116,,
1.221,0.3367364,,
1.221333333,0.3489027,,
1.221666667,0.3163113,,
1.222,0.3564504,,
1.222333333,0.3529263,,
1.222666667,0.3161556,,
1.223,0.3680087,,
1.223333333,0.3319214,,
1.223666667,0.3420434,,
1.224,0.3404371,,
1.224333333,0.3513696,,
1.224666667,0.3208532,,
1.225,0.3635326,,
1.225333333,0.3271594,,
1.225666667,0.3449759,,
1.226,0.3344927,,
1.226333333,0.3393843,,
1.226666667,0.3456118,,
1.227,0.3423024,,
1.227333333,0.3243785,,
1.227666667,0.3476115,,
1.228,0.3162258,,
1.228333333,0.3410062,,
1.228666667,0.3346728,,
1.229,0.3571519,,
1.229333333,0.3213278,,
1.229666667,0.3415187,,
1.23,0.3277947,,
1.230333333,0.3430959,,
1.230666667,0.3431009,,
1.231,0.3519302,,
1.231333333,0.3316782,,
1.231666667,0.3632178,,
1.232,0.3269166,,
1.232333333,0.349787,,
1.232666667,0.3402879,,
1.233,0.3447968,,
1.233333333,0.3418219,,
1.233666667,0.3479263,,
1.234,0.3373732,,
1.234333333,0.3372944,,
1.234666667,0.3430846,,
1.235,0.3340873,,
1.235333333,0.3291143,,
1.235666667,0.355294,,
1.236,0.3361087,,
1.236333333,0.3150992,,
1.236666667,0.3450708,,
1.237,0.345894,,
1.237333333,0.3182847,,
1.237666667,0.3662908,,
1.238,0.3258761,,
1.238333333,0.3335282,,
1.238666667,0.3249901,,
1.239,0.3503022,,
1.239333333,0.3298391,,
1.239666667,0.3634001,,
1.24,0.3334555,,
1.240333333,0.3367603,,
1.240666667,0.343972,,
1.241,0.3523481,,
1.241333333,0.341648,,
1.241666667,0.3450318,,
1.242,0.3283477,,
1.242333333,0.3500746,,
1.242666667,0.3310343,,
1.243,0.3452102,,
1.243333333,0.328132,,
1.243666667,0.3374206,,
1.244,0.340198,,
1.244333333,0.3401535,,
1.244666667,0.3257316,,
1.245,0.3463833,,
1.245333333,0.3358118,,
1.245666667,0.3488192,,
1.246,0.3220938,,
1.246333333,0.332641,,
1.246666667,0.3411457,,
1.247,0.3390326,,
1.247333333,0.3469605,,
1.247666667,0.3395168,,
1.248,0.3437229,,
1.248333333,0.3517201,,
1.248666667,0.351735,,
1.249,0.33731,,
1.249333333,0.3359894,,
1.249666667,0.338342,,
1.25,0.3236736,,
1.250333333,0.3576533,,
1.250666667,0.3530411,,
1.251,0.3470981,,
1.251333333,0.3333622,,
1.251666667,0.3426988,,
1.252,0.3333695,,
1.252333333,0.339543,,
1.252666667,0.3292498,,
1.253,0.3293204,,
1.253333333,0.3400327,,
1.253666667,0.3403151,,
1.254,0.3183327,,
1.254333333,0.3484744,,
1.254666667,0.3398331,,
1.255,0.3508374,,
1.255333333,0.3244954,,
1.255666667,0.3469999,,
1.256,0.3394242,,
1.256333333,0.3657262,,
1.256666667,0.3363566,,
1.257,0.3512568,,
1.257333333,0.3133537,,
1.257666667,0.3565444,,
1.258,0.3398635,,
1.258333333,0.3428006,,
1.258666667,0.3415041,,
1.259,0.3359974,,
1.259333333,0.3396566,,
1.259666667,0.3352149,,
1.26,0.3362807,,
1.260333333,0.3449397,,
1.260666667,0.329407,,
1.261,0.3389677,,
1.261333333,0.3438479,,
1.261666667,0.337672,,
1.262,0.3294596,,
1.262333333,0.3272468,,
1.262666667,0.3504434,,
1.263,0.3410046,,
1.263333333,0.324545,,
1.263666667,0.3426426,,
1.264,0.3228577,,
1.264333333,0.3413086,,
1.264666667,0.3501779,,
1.265,0.3464314,,
1.265333333,0.3586632,,
1.265666667,0.3328284,,
1.266,0.3345783,,
1.266333333,0.3401056,,
1.266666667,0.3568628,,
1.267,0.329501,,
1.267333333,0.3463899,,
1.267666667,0.3439426,,
1.268,0.3361723,,
1.268333333,0.3299343,,
1.268666667,0.3448939,,
1.269,0.3346988,,
1.269333333,0.3354154,,
1.269666667,0.331457,,
1.27,0.3304102,,
1.270333333,0.3343376,,
1.270666667,0.3364398,,
1.271,0.3383951,,
1.271333333,0.3162701,,
1.271666667,0.3504011,,
1.272,0.3378933,,
1.272333333,0.3354492,,
1.272666667,0.3441963,,
1.273,0.3536802,,
1.273333333,0.3360142,,
1.273666667,0.3449048,,
1.274,0.3448791,,
1.274333333,0.3465942,,
1.274666667,0.3454098,,
1.275,0.3372899,,
1.275333333,0.3436202,,
1.275666667,0.3366089,,
1.276,0.3269229,,
1.276333333,0.3418708,,
1.276666667,0.3518433,,
1.277,0.3181987,,
1.277333333,0.3359727,,
1.277666667,0.3502817,,
1.278,0.3234822,,
1.278333333,0.3452511,,
1.278666667,0.3280035,,
1.279,0.3426519,,
1.279333333,0.3428714,,
1.279666667,0.333454,,
1.28,0.3367082,,
1.280333333,0.3373269,,
1.280666667,0.3408998,,
1.281,0.3488739,,
1.281333333,0.346253,,
1.281666667,0.3359536,,
1.282,0.3506623,,
1.282333333,0.3348455,,
1.282666667,0.3583765,,
1.283,0.3235612,,
1.283333333,0.3504833,,
1.283666667,0.3424291,,
1.284,0.3413172,,
1.284333333,0.3291336,,
1.284666667,0.343054,,
1.285,0.3342417,,
1.285333333,0.3447494,,
1.285666667,0.3413741,,
1.286,0.3261705,,
1.286333333,0.3340433,,
1.286666667,0.34895,,
1.287,0.3244444,,
1.287333333,0.3359288,,
1.287666667,0.3426104,,
1.288,0.3355916,,
1.288333333,0.3501746,,
1.288666667,0.3290037,,
1.289,0.3587612,,
1.289333333,0.3254865,,
1.289666667,0.3377301,,
1.29,0.3459825,,
1.290333333,0.3486114,,
1.290666667,0.3305345,,
1.291,0.349279,,
1.291333333,0.336339,,
1.291666667,0.3319059,,
1.292,0.3479256,,
1.292333333,0.3420297,,
1.292666667,0.3486905,,
1.293,0.3222822,,
1.293333333,0.3412974,,
1.293666667,0.3464977,,
1.294,0.3390692,,
1.294333333,0.3382634,,
1.294666667,0.3195361,,
1.295,0.3257376,,
1.295333333,0.3386176,,
1.295666667,0.3508109,,
1.296,0.3203743,,
1.296333333,0.3500921,,
1.296666667,0.3463734,,
1.297,0.3323857,,
1.297333333,0.3449607,,
1.297666667,0.3315494,,
1.298,0.3551717,,
1.298333333,0.3345261,,
1.298666667,0.3367765,,
1.299,0.3398678,,
1.299333333,0.3541698,,
1.299666667,0.3295609,,
1.3,0.3454708,,
1.300333333,0.3580452,,
1.300666667,0.3142907,,
1.301,0.3404161,,
1.301333333,0.3386642,,
1.301666667,0.3435825,,
1.302,0.3400225,,
1.302333333,0.3471432,,
1.302666667,0.3353084,,
1.303,0.3267746,,
1.303333333,0.3258131,,
1.303666667,0.331022,,
1.304,0.3478262,,
1.304333333,0.3430531,,
1.304666667,0.3248253,,
1.305,0.3459267,,
1.305333333,0.3427463,,
1.305666667,0.3435268,,
1.306,0.3408813,,
1.306333333,0.3486151,,
1.306666667,0.3484689,,
1.307,0.3311916,,
1.307333333,0.345708,,
1.307666667,0.3387234,,
1.308,0.3511182,,
1.308333333,0.3204085,,
1.308666667,0.363548,,
1.309,0.3345456,,
1.309333333,0.3455846,,
1.309666667,0.3508208,,
1.31,0.3129914,,
1.310333333,0.3509139,,
1.310666667,0.3397821,,
1.311,0.335427,,
1.311333333,0.354164,,
1.311666667,0.3325793,,
1.312,0.322777,,
1.312333333,0.3529186,,
1.312666667,0.3375026,,
1.313,0.3425778,,
1.313333333,0.3296084,,
1.313666667,0.3388272,,
1.314,0.3397158,,
1.314333333,0.3371032,,
1.314666667,0.3328357,,
1.315,0.3589857,,
1.315333333,0.3308489,,
1.315666667,0.3613281,,
1.316,0.3542869,,
1.316333333,0.3279511,,
1.316666667,0.3467695,,
1.317,0.3478124,,
1.317333333,0.3193015,,
1.317666667,0.3598928,,
1.318,0.3297975,,
1.318333333,0.328264,,
1.318666667,0.3438161,,
1.319,0.3413951,,
1.319333333,0.3348317,,
1.319666667,0.3346912,,
1.32,0.3353837,,
1.320333333,0.362174,,
1.320666667,0.3294255,,
1.321,0.3400933,,
1.321333333,0.327664,,
1.321666667,0.3498814,,
1.322,0.3344365,,
1.322333333,0.3474834,,
1.322666667,0.3337379,,
1.323,0.3407622,,
1.323333333,0.3330292,,
1.323666667,0.3500972,,
1.324,0.3308863,,
1.324333333,0.3444162,,
1.324666667,0.370692,,
1.325,0.3337684,,
1.325333333,0.3141903,,
1.325666667,0.3500228,,
1.326,0.3514006,,
1.326333333,0.337431,,
1.326666667,0.3317569,,
1.327,0.3513768,,
1.327333333,0.3089188,,
1.327666667,0.3410648,,
1.328,0.3326783,,
1.328333333,0.3367701,,
1.328666667,0.351663,,
1.329,0.3277166,,
1.329333333,0.3368761,,
1.329666667,0.3531696,,
1.33,0.3289456,,
1.330333333,0.3547126,,
1.330666667,0.3176098,,
1.331,0.3339914,,
1.331333333,0.3555605,,
1.331666667,0.3381174,,
1.332,0.3452572,,
1.332333333,0.3336172,,
1.332666667,0.3422763,,
1.333,0.3490748,,
1.333333333,0.3267817,,
1.333666667,0.3522587,,
1.334,0.3246193,,
1.334333333,0.3500732,,
1.334666667,0.3320684,,
1.335,0.3411722,,
1.335333333,0.3317547,,
1.335666667,0.3445811,,
1.336,0.3420854,,
1.336333333,0.3302946,,
1.336666667,0.3266511,,
1.337,0.3430944,,
1.337333333,0.3324274,,
1.337666667,0.3457628,,
1.338,0.3105532,,
1.338333333,0.3677101,,
1.338666667,0.3251193,,
1.339,0.3656179,,
1.339333333,0.3198288,,
1.339666667,0.347889,,
1.34,0.350808,,
1.340333333,0.3468913,,
1.340666667,0.3295517,,
1.341,0.3369684,,
1.341333333,0.3445092,,
1.341666667,0.356199,,
1.342,0.3329381,,
1.342333333,0.3347988,,
1.342666667,0.3527745,,
1.343,0.3339459,,
1.343333333,0.3424402,,
1.343666667,0.334388,,
1.344,0.329758,,
1.344333333,0.3644765,,
1.344666667,0.2965277,,
1.345,0.3461068,,
1.345333333,0.3416026,,
1.345666667,0.3462906,,
1.346,0.3301383,,
1.346333333,0.3563229,,
1.346666667,0.3256245,,
1.347,0.3462404,,
1.347333333,0.3374774,,
1.347666667,0.3259368,,
1.348,0.356746,,
1.348333333,0.3390262,,
1.348666667,0.3440936,,
1.349,0.3317432,,
1.349333333,0.3536319,,
1.349666667,0.3376134,,
1.35,0.3487807,,
1.350333333,0.3312113,,
1.350666667,0.3466519,,
1.351,0.3261986,,
1.351333333,0.3273217,,
1.351666667,0.3634945,,
1.352,0.3215154,,
1.352333333,0.3667341,,
1.352666667,0.3177071,,
1.353,0.3341412,,
1.353333333,0.3400646,,
1.353666667,0.329316,,
1.354,0.3338231,,
1.354333333,0.3438203,,
1.354666667,0.3235635,,
1.355,0.3611059,,
1.355333333,0.3250327,,
1.355666667,0.3525657,,
1.356,0.335262,,
1.356333333,0.3509372,,
1.356666667,0.3287294,,
1.357,0.3675947,,
1.357333333,0.3416167,,
1.357666667,0.3491287,,
1.358,0.3385575,,
1.358333333,0.3394467,,
1.358666667,0.3319758,,
1.359,0.3298701,,
1.359333333,0.3404161,,
1.359666667,0.3437905,,
1.36,0.3377778,,
1.360333333,0.3489074,,
1.360666667,0.3279168,,
1.361,0.3499907,,
1.361333333,0.3300369,,
1.361666667,0.3249341,,
1.362,0.3503219,,
1.362333333,0.3315059,,
1.362666667,0.3336327,,
1.363,0.3285367,,
1.363333333,0.3403232,,
1.363666667,0.3346461,,
1.364,0.349499,,
1.364333333,0.3456137,,
1.364666667,0.3564121,,
1.365,0.3462779,,
1.365333333,0.3244247,,
1.365666667,0.3407193,,
1.366,0.3392229,,
1.366333333,0.3541692,,
1.366666667,0.3468023,,
1.367,0.3303496,,
1.367333333,0.3428006,,
1.367666667,0.3319835,,
1.368,0.3463823,,
1.368333333,0.3403056,,
1.368666667,0.3420036,,
1.369,0.3379245,,
1.369333333,0.3238312,,
1.369666667,0.3442786,,
1.37,0.3283063,,
1.370333333,0.3467202,,
1.370666667,0.3370223,,
1.371,0.3454433,,
1.371333333,0.3292963,,
1.371666667,0.3491618,,
1.372,0.3157503,,
1.372333333,0.3604752,,
1.372666667,0.3299646,,
1.373,0.3457506,,
1.373333333,0.3480163,,
1.373666667,0.3497571,,
1.374,0.3377447,,
1.374333333,0.3401838,,
1.374666667,0.342753,,
1.375,0.3484692,,
1.375333333,0.3404514,,
1.375666667,0.3512376,,
1.376,0.3316557,,
1.376333333,0.346219,,
1.376666667,0.3057398,,
1.377,0.3714959,,
1.377333333,0.3290638,,
1.377666667,0.3382934,,
1.378,0.344864,,
1.378333333,0.323875,,
1.378666667,0.3541032,,
1.379,0.3256024,,
1.379333333,0.3487317,,
1.379666667,0.3260096,,
1.38,0.3488892,,
1.380333333,0.3231449,,
1.380666667,0.340683,,
1.381,0.3590046,,
1.381333333,0.3174849,,
1.381666667,0.3474408,,
1.382,0.350184,,
1.382333333,0.3595523,,
1.382666667,0.3412491,,
1.383,0.3535904,,
1.383333333,0.322297,,
1.383666667,0.3287774,,
1.384,0.3501917,,
1.384333333,0.3484957,,
1.384666667,0.3295852,,
1.385,0.3435467,,
1.385333333,0.3245381,,
1.385666667,0.3337273,,
1.386,0.3237544,,
1.386333333,0.3303278,,
1.386666667,0.3484589,,
1.387,0.3445765,,
1.387333333,0.3287507,,
1.387666667,0.3379208,,
1.388,0.3422475,,
1.388333333,0.3453731,,
1.388666667,0.3259575,,
1.389,0.3521988,,
1.389333333,0.3262272,,
1.389666667,0.359956,,
1.39,0.3313062,,
1.390333333,0.3453648,,
1.390666667,0.3264906,,
1.391,0.3612863,,
1.391333333,0.3441962,,
1.391666667,0.3471036,,
1.392,0.324873,,
1.392333333,0.3524301,,
1.392666667,0.3379541,,
1.393,0.3553626,,
1.393333333,0.320466,,
1.393666667,0.3305584,,
1.394,0.3312756,,
1.394333333,0.3537805,,
1.394666667,0.3299042,,
1.395,0.3240815,,
1.395333333,0.3476734,,
1.395666667,0.3365747,,
1.396,0.3427076,,
1.396333333,0.3427728,,
1.396666667,0.3305808,,
1.397,0.3371892,,
1.397333333,0.3388805,,
1.397666667,0.3486927,,
1.398,0.3487724,,
1.398333333,0.3471588,,
1.398666667,0.3282905,,
1.399,0.3501405,,
1.399333333,0.3405672,,
1.399666667,0.3504289,,
1.4,0.3249458,,
1.400333333,0.3586127,,
1.400666667,0.3576962,,
1.401,0.3242087,,
1.401333333,0.3283284,,
1.401666667,0.335847,,
1.402,0.3503371,,
1.402333333,0.3314274,,
1.402666667,0.3357483,,
1.403,0.3330648,,
1.403333333,0.3550344,,
1.403666667,0.3174882,,
1.404,0.3554816,,
1.404333333,0.3210697,,
1.404666667,0.3405195,,
1.405,0.3369988,,
1.405333333,0.3244779,,
1.405666667,0.367476,,
1.406,0.3292715,,
1.406333333,0.3373612,,
1.406666667,0.3454066,,
1.407,0.3416203,,
1.407333333,0.3486903,,
1.407666667,0.3530652,,
1.408,0.3435673,,
